player_name,position,bats,throws,canonical_id,source_url
Tristan Bristow,RHP,R,R,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
Alex Kranzler,RHP,R,R,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
Nate Taylor,RHP,R,R,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
Wyatt Nadeau,RHP,R,R,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
Miller Green,LHP,L,L,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
Adria Casoliba,RHP,R,R,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
Nate Teague,RHP,R,R,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
England Bryan,RHP,R,R,BSB_VANDERBILT,https://vucommodores.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,L,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,L,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614666,https://hailstate.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614788,https://12thman.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_TEXAS,https://texassports.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,S,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,S,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,S,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_BOSTON_COLLEGE,https://bceagles.com/sports/baseball/roster
Drew Titsworth,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Hayden Simmerson,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Ariston Veasey,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Aidan Knaak,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Nathan Dvorsky,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Joe Allen,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Nick Frusco,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Dan Margolies,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Michael Sharman,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Luke Kissenberth,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Jacob McGovern,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Brendon Bennett,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Justin LeGuernic,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Noah Samol,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Dane Moehler,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Danny Nelson,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Peyton Miller,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Landon Fowler,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Jake Morris,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Eston Simpson,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Chance Fitzgerald,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Dion Brown,RHP,,R,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Talan Bell,LHP,,L,BSB_CLEMSON,https://clemsontigers.com/sports/baseball/roster
Jordan Regulski,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Aidan Weaver,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Edward Hart,LHP,,L,BSB_DUKE,https://goduke.com/sports/baseball/roster
Will Oschell,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
David Boisvert,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Caleb Anderson,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Peter Lemke,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Bennett LaPalm,LHP,,L,BSB_DUKE,https://goduke.com/sports/baseball/roster
Matthew Nochowitz,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Jersey Number,LHP,,L,BSB_DUKE,https://goduke.com/sports/baseball/roster
Andy Leon,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Roman DiGiacomo,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Sammy Petrocelli,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Jack Feehery,LHP,,L,BSB_DUKE,https://goduke.com/sports/baseball/roster
Nate Brittain,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Marcello Mastroianni,LHP,,L,BSB_DUKE,https://goduke.com/sports/baseball/roster
Jack Hedrick,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Ben Dean,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Drew Bryan,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Bryce Brannon,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Grayson Walker,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Eamon McDermott,RHP,,R,BSB_DUKE,https://goduke.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,S,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614606,https://seminoles.com/sports/baseball/roster
Custom Field 1,,S,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,S,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,R,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,L,R,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
Custom Field 1,,L,L,BSB_LOUISVILLE,https://gocards.com/sports/baseball/roster
